AudioMothCode,hour,,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,backupTime,hour
AM-25,8,39445,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_084000.WAV,GRABADOR-SDZG-AM-25,20190621_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 08:40,60.00046875,,Recorded at 08:40:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:57:11-08:00,WAV,WAV,audio/x-wav,08:40:00 21/06/2019,8
AM-25,9,39164,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190619_095000.WAV,GRABADOR-SDZG-AM-25,20190619_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 09:50,60.00046875,,Recorded at 09:50:00 19/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:33:08-08:00,WAV,WAV,audio/x-wav,09:50:00 19/06/2019,9
AM-25,10,39455,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_102000.WAV,GRABADOR-SDZG-AM-25,20190621_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 10:20,60.00046875,,Recorded at 10:20:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:58:03-08:00,WAV,WAV,audio/x-wav,10:20:00 21/06/2019,10
AM-25,11,40757,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190630_112000.WAV,GRABADOR-SDZG-AM-25,20190630_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 11:20,60.00046875,,Recorded at 11:20:00 30/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 18:50:06-08:00,WAV,WAV,audio/x-wav,11:20:00 30/06/2019,11
AM-25,12,39182,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190619_125000.WAV,GRABADOR-SDZG-AM-25,20190619_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 12:50,60.00046875,,Recorded at 12:50:00 19/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:34:41-08:00,WAV,WAV,audio/x-wav,12:50:00 19/06/2019,12
AM-25,13,39473,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_132000.WAV,GRABADOR-SDZG-AM-25,20190621_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 13:20,60.00046875,,Recorded at 13:20:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:59:36-08:00,WAV,WAV,audio/x-wav,13:20:00 21/06/2019,13
AM-25,14,40199,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190626_142000.WAV,GRABADOR-SDZG-AM-25,20190626_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 14:20,60.00046875,,Recorded at 14:20:00 26/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 18:02:07-08:00,WAV,WAV,audio/x-wav,14:20:00 26/06/2019,14
AM-25,15,40782,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190630_153000.WAV,GRABADOR-SDZG-AM-25,20190630_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 15:30,60.00046875,,Recorded at 15:30:00 30/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 18:52:16-08:00,WAV,WAV,audio/x-wav,15:30:00 30/06/2019,15
AM-25,16,40934,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190701_165000.WAV,GRABADOR-SDZG-AM-25,20190701_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 16:50,60.00046875,,Recorded at 16:50:00 01/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 19:05:23-08:00,WAV,WAV,audio/x-wav,16:50:00 01/07/2019,16
AM-25,17,38775,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_170000.WAV,GRABADOR-SDZG-AM-25,20190616_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 17:00,60.00046875,,Recorded at 17:00:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 15:59:38-08:00,WAV,WAV,audio/x-wav,17:00:00 16/06/2019,17
AM-25,18,40224,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190626_183000.WAV,GRABADOR-SDZG-AM-25,20190626_183000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 18:30,60.00046875,,Recorded at 18:30:00 26/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 18:04:17-08:00,WAV,WAV,audio/x-wav,18:30:00 26/06/2019,18
AM-25,19,39797,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190623_192000.WAV,GRABADOR-SDZG-AM-25,20190623_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 19:20,60.00046875,,Recorded at 19:20:00 23/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:27:26-08:00,WAV,WAV,audio/x-wav,19:20:00 23/06/2019,19
AM-25,20,39518,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_205000.WAV,GRABADOR-SDZG-AM-25,20190621_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 20:50,60.00046875,,Recorded at 20:50:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 17:03:29-08:00,WAV,WAV,audio/x-wav,20:50:00 21/06/2019,20
AM-25,21,41247,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190703_210000.WAV,GRABADOR-SDZG-AM-25,20190703_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 21:00,60.00046875,,Recorded at 21:00:00 03/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.7V.,AudioMoth 24E144035BA455E9,2019:12:08 19:32:25-08:00,WAV,WAV,audio/x-wav,21:00:00 03/07/2019,21
AM-25,22,39958,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190624_221000.WAV,GRABADOR-SDZG-AM-25,20190624_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 22:10,60.00046875,,Recorded at 22:10:00 24/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:41:20-08:00,WAV,WAV,audio/x-wav,22:10:00 24/06/2019,22
AM-25,23,41115,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_230000.WAV,GRABADOR-SDZG-AM-25,20190702_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 23:00,60.00046875,,Recorded at 23:00:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:21:01-08:00,WAV,WAV,audio/x-wav,23:00:00 02/07/2019,23
AM-26,0,44855,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190706_000000.WAV,GRABADOR-SDZG-AM-26,20190706_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 00:00,60.00046875,,Recorded at 00:00:00 06/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:04:49-08:00,WAV,WAV,audio/x-wav,00:00:00 06/07/2019,0
AM-26,1,44432,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190703_013000.WAV,GRABADOR-SDZG-AM-26,20190703_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 01:30,60.00046875,,Recorded at 01:30:00 03/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:51:25-08:00,WAV,WAV,audio/x-wav,01:30:00 03/07/2019,1
AM-26,2,43862,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190629_023000.WAV,GRABADOR-SDZG-AM-26,20190629_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 02:30,60.00046875,,Recorded at 02:30:00 29/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:33:24-08:00,WAV,WAV,audio/x-wav,02:30:00 29/06/2019,2
AM-26,3,44014,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190630_035000.WAV,GRABADOR-SDZG-AM-26,20190630_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 03:50,60.00046875,,Recorded at 03:50:00 30/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:38:12-08:00,WAV,WAV,audio/x-wav,03:50:00 30/06/2019,3
AM-26,4,42001,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_045000.WAV,GRABADOR-SDZG-AM-26,20190613_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 04:50,60.00046875,,Recorded at 04:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:34:57-08:00,WAV,WAV,audio/x-wav,04:50:00 13/06/2019,4
AM-26,5,41862,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190612_054000.WAV,GRABADOR-SDZG-AM-26,20190612_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 05:40,60.00046875,,Recorded at 05:40:00 12/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:30:36-08:00,WAV,WAV,audio/x-wav,05:40:00 12/06/2019,5
AM-26,6,44607,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190704_064000.WAV,GRABADOR-SDZG-AM-26,20190704_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 06:40,60.00046875,,Recorded at 06:40:00 04/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:56:59-08:00,WAV,WAV,audio/x-wav,06:40:00 04/07/2019,6
AM-26,7,43602,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190627_071000.WAV,GRABADOR-SDZG-AM-26,20190627_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 07:10,60.00046875,,Recorded at 07:10:00 27/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:25:11-08:00,WAV,WAV,audio/x-wav,07:10:00 27/06/2019,7
AM-26,8,44903,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190706_080000.WAV,GRABADOR-SDZG-AM-26,20190706_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 08:00,60.00046875,,Recorded at 08:00:00 06/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:06:09-08:00,WAV,WAV,audio/x-wav,08:00:00 06/07/2019,8
AM-26,9,43183,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190624_092000.WAV,GRABADOR-SDZG-AM-26,20190624_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 09:20,60.00046875,,Recorded at 09:20:00 24/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:12:02-08:00,WAV,WAV,audio/x-wav,09:20:00 24/06/2019,9
AM-26,10,43476,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190626_101000.WAV,GRABADOR-SDZG-AM-26,20190626_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 10:10,60.00046875,,Recorded at 10:10:00 26/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:21:13-08:00,WAV,WAV,audio/x-wav,10:10:00 26/06/2019,10
AM-26,11,43771,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190628_112000.WAV,GRABADOR-SDZG-AM-26,20190628_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 11:20,60.00046875,,Recorded at 11:20:00 28/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:30:31-08:00,WAV,WAV,audio/x-wav,11:20:00 28/06/2019,11
AM-26,12,42772,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190621_125000.WAV,GRABADOR-SDZG-AM-26,20190621_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 12:50,60.00046875,,Recorded at 12:50:00 21/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:59:04-08:00,WAV,WAV,audio/x-wav,12:50:00 21/06/2019,12
AM-26,13,45342,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190709_131000.WAV,GRABADOR-SDZG-AM-26,20190709_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 13:10,60.00046875,,Recorded at 13:10:00 09/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:10:33-08:00,WAV,WAV,audio/x-wav,13:10:00 09/07/2019,13
AM-26,14,42784,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190621_145000.WAV,GRABADOR-SDZG-AM-26,20190621_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 14:50,60.00046875,,Recorded at 14:50:00 21/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:59:27-08:00,WAV,WAV,audio/x-wav,14:50:00 21/06/2019,14
AM-26,15,43652,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190627_153000.WAV,GRABADOR-SDZG-AM-26,20190627_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 15:30,60.00046875,,Recorded at 15:30:00 27/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:26:47-08:00,WAV,WAV,audio/x-wav,15:30:00 27/06/2019,15
AM-26,16,41640,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_164000.WAV,GRABADOR-SDZG-AM-26,20190610_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10.06.2019 16:40,60.00046875,,Recorded at 16:40:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:23:38-08:00,WAV,WAV,audio/x-wav,16:40:00 10/06/2019,16
AM-26,17,44671,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190704_172000.WAV,GRABADOR-SDZG-AM-26,20190704_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 17:20,60.00046875,,Recorded at 17:20:00 04/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:59:01-08:00,WAV,WAV,audio/x-wav,17:20:00 04/07/2019,17
AM-26,18,45372,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190709_184000.WAV,GRABADOR-SDZG-AM-26,20190709_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 18:40,60.00046875,,Recorded at 18:40:00 09/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:11:20-08:00,WAV,WAV,audio/x-wav,18:40:00 09/07/2019,18
AM-26,19,43964,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190629_193000.WAV,GRABADOR-SDZG-AM-26,20190629_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 19:30,60.00046875,,Recorded at 19:30:00 29/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:36:37-08:00,WAV,WAV,audio/x-wav,19:30:00 29/06/2019,19
AM-26,20,42961,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190622_202000.WAV,GRABADOR-SDZG-AM-26,20190622_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 20:20,60.00046875,,Recorded at 20:20:00 22/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:05:02-08:00,WAV,WAV,audio/x-wav,20:20:00 22/06/2019,20
AM-26,21,42100,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_212000.WAV,GRABADOR-SDZG-AM-26,20190613_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 21:20,60.00046875,,Recorded at 21:20:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:38:03-08:00,WAV,WAV,audio/x-wav,21:20:00 13/06/2019,21
AM-26,22,43837,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190628_222000.WAV,GRABADOR-SDZG-AM-26,20190628_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 22:20,60.00046875,,Recorded at 22:20:00 28/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:32:37-08:00,WAV,WAV,audio/x-wav,22:20:00 28/06/2019,22
AM-26,23,43123,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190623_232000.WAV,GRABADOR-SDZG-AM-26,20190623_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 23:20,60.00046875,,Recorded at 23:20:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:10:08-08:00,WAV,WAV,audio/x-wav,23:20:00 23/06/2019,23
AM-27,0,46976,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190627_004000.WAV,GRABADOR-SDZG-AM-27,20190627_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 00:40,60.00046875,,Recorded at 00:40:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:01:12-08:00,WAV,WAV,audio/x-wav,00:40:00 27/06/2019,0
AM-27,1,46116,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190621_012000.WAV,GRABADOR-SDZG-AM-27,20190621_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 01:20,60.00046875,,Recorded at 01:20:00 21/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:34:19-08:00,WAV,WAV,audio/x-wav,01:20:00 21/06/2019,1
AM-27,2,46701,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190625_025000.WAV,GRABADOR-SDZG-AM-27,20190625_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 02:50,60.00046875,,Recorded at 02:50:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:52:35-08:00,WAV,WAV,audio/x-wav,02:50:00 25/06/2019,2
AM-27,3,48001,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190704_033000.WAV,GRABADOR-SDZG-AM-27,20190704_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 03:30,60.00046875,,Recorded at 03:30:00 04/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:33:19-08:00,WAV,WAV,audio/x-wav,03:30:00 04/07/2019,3
AM-27,4,47720,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190702_044000.WAV,GRABADOR-SDZG-AM-27,20190702_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 04:40,60.00046875,,Recorded at 04:40:00 02/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:24:27-08:00,WAV,WAV,audio/x-wav,04:40:00 02/07/2019,4
AM-27,5,47439,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190630_055000.WAV,GRABADOR-SDZG-AM-27,20190630_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 05:50,60.00046875,,Recorded at 05:50:00 30/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:15:39-08:00,WAV,WAV,audio/x-wav,05:50:00 30/06/2019,5
AM-27,6,47873,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190703_061000.WAV,GRABADOR-SDZG-AM-27,20190703_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 06:10,60.00046875,,Recorded at 06:10:00 03/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:29:15-08:00,WAV,WAV,audio/x-wav,06:10:00 03/07/2019,6
AM-27,7,47014,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190627_070000.WAV,GRABADOR-SDZG-AM-27,20190627_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 07:00,60.00046875,,Recorded at 07:00:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:02:23-08:00,WAV,WAV,audio/x-wav,07:00:00 27/06/2019,7
AM-27,8,45726,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190618_082000.WAV,GRABADOR-SDZG-AM-27,20190618_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 08:20,60.00046875,,Recorded at 08:20:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:22:08-08:00,WAV,WAV,audio/x-wav,08:20:00 18/06/2019,8
AM-27,9,47027,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190627_091000.WAV,GRABADOR-SDZG-AM-27,20190627_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 09:10,60.00046875,,Recorded at 09:10:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:02:47-08:00,WAV,WAV,audio/x-wav,09:10:00 27/06/2019,9
AM-27,10,48188,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190705_104000.WAV,GRABADOR-SDZG-AM-27,20190705_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 10:40,60.00046875,,Recorded at 10:40:00 05/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:39:09-08:00,WAV,WAV,audio/x-wav,10:40:00 05/07/2019,10
AM-27,11,45887,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_111000.WAV,GRABADOR-SDZG-AM-27,20190619_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 11:10,60.00046875,,Recorded at 11:10:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:27:09-08:00,WAV,WAV,audio/x-wav,11:10:00 19/06/2019,11
AM-27,12,48055,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190704_123000.WAV,GRABADOR-SDZG-AM-27,20190704_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 12:30,60.00046875,,Recorded at 12:30:00 04/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:35:00-08:00,WAV,WAV,audio/x-wav,12:30:00 04/07/2019,12
AM-27,13,48206,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190705_134000.WAV,GRABADOR-SDZG-AM-27,20190705_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 13:40,60.00046875,,Recorded at 13:40:00 05/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:39:43-08:00,WAV,WAV,audio/x-wav,13:40:00 05/07/2019,13
